startTime:2020/12/23 9:14:46
toolVersion:1.0.7611.31201
PASS:54,FAIL:0,Total:324
Time:00:07:01
System,Band,Channel,CellPower,UEPower,Waveform,BW,SCS,UL RB Allocation,UL MCS,UL Modulation,DL RB Allocation,DL MCS,LTE Band,LTE Channel,LTE RB Allocation,LTE BW,LTE Modulation,TestCase,Item,MeasuredValue,LowLimit,UpLimit,Unit,Result
NR,n78,653000,-60,20.38,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,21.06,99,0,dB,PASS
NR,n78,653000,-60,20.38,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,20.37,99,0,dB,PASS
NR,n78,653000,-60,18.31,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,43.16,99,0,dB,PASS
NR,n78,653000,-60,18.31,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,36.89,99,0,dB,PASS
NR,n78,653000,-60,18.31,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,31.19,99,0,dB,PASS
NR,n78,653000,-60,18.31,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.40,99,0,dB,PASS
NR,n78,653000,-60,18.48,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,25.98,99,0,dB,PASS
NR,n78,653000,-60,18.48,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,25.80,99,0,dB,PASS
NR,n78,653000,-60,18.48,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,27.07,99,0,dB,PASS
NR,n78,653000,-60,18.48,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,24.14,99,0,dB,PASS
NR,n78,653000,-60,19.95,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,42.07,99,0,dB,PASS
NR,n78,653000,-60,19.95,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,35.55,99,0,dB,PASS
NR,n78,653000,-60,19.95,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,24.07,99,0,dB,PASS
NR,n78,653000,-60,19.95,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,26.81,99,0,dB,PASS
NR,n78,653000,-60,18.45,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,22.55,99,0,dB,PASS
NR,n78,653000,-60,18.45,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,20.58,99,0,dB,PASS
NR,n78,653000,-60,18.45,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,23.98,99,0,dB,PASS
NR,n78,653000,-60,18.45,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,22.97,99,0,dB,PASS
NR,n78,653000,-60,19.87,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,41.48,99,0,dB,PASS
NR,n78,653000,-60,19.87,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,35.49,99,0,dB,PASS
NR,n78,653000,-60,19.87,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,24.81,99,0,dB,PASS
NR,n78,653000,-60,19.87,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.00,99,0,dB,PASS
NR,n78,653000,-60,19.86,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,21.60,99,0,dB,PASS
NR,n78,653000,-60,19.86,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,19.04,99,0,dB,PASS
NR,n78,653000,-60,19.86,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,22.79,99,0,dB,PASS
NR,n78,653000,-60,19.86,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,19.60,99,0,dB,PASS
NR,n78,653000,-60,19.62,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,41.91,99,0,dB,PASS
NR,n78,653000,-60,19.62,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,35.94,99,0,dB,PASS
NR,n78,653000,-60,19.62,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,24.55,99,0,dB,PASS
NR,n78,653000,-60,19.62,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.01,99,0,dB,PASS
NR,n78,653000,-60,19.41,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,23.29,99,0,dB,PASS
NR,n78,653000,-60,19.41,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,19.56,99,0,dB,PASS
NR,n78,653000,-60,19.41,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,23.13,99,0,dB,PASS
NR,n78,653000,-60,19.41,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,20.85,99,0,dB,PASS
NR,n78,653000,-60,16.38,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,43.87,99,0,dB,PASS
NR,n78,653000,-60,16.38,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,37.55,99,0,dB,PASS
NR,n78,653000,-60,16.38,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,32.74,99,0,dB,PASS
NR,n78,653000,-60,16.38,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Right:1@23,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.68,99,0,dB,PASS
NR,n78,653000,-60,16.51,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,26.61,99,0,dB,PASS
NR,n78,653000,-60,16.51,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,26.79,99,0,dB,PASS
NR,n78,653000,-60,16.51,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,30.57,99,0,dB,PASS
NR,n78,653000,-60,16.51,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,25.31,99,0,dB,PASS
NR,n78,620500,-60,22.64,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,8.65,99,0,dB,PASS
NR,n78,620500,-60,22.64,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,30.17,99,0,dB,PASS
NR,n78,620500,-60,22.64,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,31.05,99,0,dB,PASS
NR,n78,620500,-60,22.64,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,25.94,99,0,dB,PASS
NR,n78,620500,-60,22.62,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,16.20,99,0,dB,PASS
NR,n78,620500,-60,22.62,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,15.82,99,0,dB,PASS
NR,n78,620500,-60,22.62,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,14.10,99,0,dB,PASS
NR,n78,620500,-60,22.62,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,15.18,99,0,dB,PASS
NR,n78,620500,-60,22.64,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,7.26,99,0,dB,PASS
NR,n78,620500,-60,22.64,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,28.94,99,0,dB,PASS
NR,n78,620500,-60,22.64,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,30.95,99,0,dB,PASS
NR,n78,620500,-60,22.64,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,25.50,99,0,dB,PASS
NR,n78,620500,-60,22.72,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,16.17,99,0,dB,PASS
NR,n78,620500,-60,22.72,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,15.46,99,0,dB,PASS
NR,n78,620500,-60,22.72,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,14.23,99,0,dB,PASS
NR,n78,620500,-60,22.72,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,15.28,99,0,dB,PASS
NR,n78,620500,-60,21.49,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,9.29,99,0,dB,PASS
NR,n78,620500,-60,21.49,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,30.36,99,0,dB,PASS
NR,n78,620500,-60,21.49,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,31.58,99,0,dB,PASS
NR,n78,620500,-60,21.49,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,25.78,99,0,dB,PASS
NR,n78,620500,-60,21.62,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,17.74,99,0,dB,PASS
NR,n78,620500,-60,21.62,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,15.80,99,0,dB,PASS
NR,n78,620500,-60,21.62,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,14.40,99,0,dB,PASS
NR,n78,620500,-60,21.62,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,16.71,99,0,dB,PASS
NR,n78,620500,-60,21.41,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,10.38,99,0,dB,PASS
NR,n78,620500,-60,21.41,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,31.22,99,0,dB,PASS
NR,n78,620500,-60,21.41,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,31.56,99,0,dB,PASS
NR,n78,620500,-60,21.41,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,25.96,99,0,dB,PASS
NR,n78,620500,-60,21.21,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,17.08,99,0,dB,PASS
NR,n78,620500,-60,21.21,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,15.74,99,0,dB,PASS
NR,n78,620500,-60,21.21,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,14.10,99,0,dB,PASS
NR,n78,620500,-60,21.21,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,17.32,99,0,dB,PASS
NR,n78,620500,-60,19.03,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,13.90,99,0,dB,PASS
NR,n78,620500,-60,19.03,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,33.52,99,0,dB,PASS
NR,n78,620500,-60,19.03,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,34.21,99,0,dB,PASS
NR,n78,620500,-60,19.03,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,26.89,99,0,dB,PASS
NR,n78,620500,-60,19.07,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,22.61,99,0,dB,PASS
NR,n78,620500,-60,19.07,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,21.83,99,0,dB,PASS
NR,n78,620500,-60,19.07,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,21.59,99,0,dB,PASS
NR,n78,620500,-60,19.07,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,25.75,99,0,dB,PASS
NR,n78,620500,-60,20.74,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,9.87,99,0,dB,PASS
NR,n78,620500,-60,20.74,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,28.18,99,0,dB,PASS
NR,n78,620500,-60,20.74,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,32.10,99,0,dB,PASS
NR,n78,620500,-60,20.74,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,25.95,99,0,dB,PASS
NR,n78,620500,-60,19.16,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,19.18,99,0,dB,PASS
NR,n78,620500,-60,19.16,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,15.97,99,0,dB,PASS
NR,n78,620500,-60,19.16,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,16.80,99,0,dB,PASS
NR,n78,620500,-60,19.16,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,19.08,99,0,dB,PASS
NR,n78,620500,-60,20.41,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,9.88,99,0,dB,PASS
NR,n78,620500,-60,20.41,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,28.59,99,0,dB,PASS
NR,n78,620500,-60,20.41,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,32.55,99,0,dB,PASS
NR,n78,620500,-60,20.41,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,25.93,99,0,dB,PASS
NR,n78,620500,-60,20.62,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,18.07,99,0,dB,PASS
NR,n78,620500,-60,20.62,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,15.04,99,0,dB,PASS
NR,n78,620500,-60,20.62,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,15.33,99,0,dB,PASS
NR,n78,620500,-60,20.62,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,15.35,99,0,dB,PASS
NR,n78,620500,-60,20.25,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,11.38,99,0,dB,PASS
NR,n78,620500,-60,20.25,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,31.12,99,0,dB,PASS
NR,n78,620500,-60,20.25,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,32.96,99,0,dB,PASS
NR,n78,620500,-60,20.25,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,26.10,99,0,dB,PASS
NR,n78,620500,-60,20.13,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,18.16,99,0,dB,PASS
NR,n78,620500,-60,20.13,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,15.77,99,0,dB,PASS
