startTime:2021/1/12 13:34:27
toolVersion:1.0.7654.38979
PASS:72,FAIL:0,Total:72
Time:00:04:16
System,Band,Channel,CellPower,UEPower,Waveform,BW,SCS,UL RB Allocation,UL MCS,UL Modulation,DL RB Allocation,DL MCS,LTE Band,LTE Channel,LTE RB Allocation,LTE BW,LTE Modulation,TestCase,StartTime,Item,MeasuredValue,LowLimit,UpLimit,Unit,Result
NR,n78,620334,-60,21.09,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:26,SEM_MARGIN3,34.89,0,99,dB,PASS
NR,n78,620334,-60,21.09,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:26,SEM_MARGIN4,26.67,0,99,dB,PASS
NR,n78,620334,-60,21.07,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:27,SEM_MARGIN1,19.56,0,99,dB,PASS
NR,n78,620334,-60,21.07,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:27,SEM_MARGIN2,14.89,0,99,dB,PASS
NR,n78,620334,-60,21.07,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:27,SEM_MARGIN3,16.64,0,99,dB,PASS
NR,n78,620334,-60,21.07,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:27,SEM_MARGIN4,18.66,0,99,dB,PASS
NR,n78,620334,-60,19.14,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:29,SEM_MARGIN1,14.30,0,99,dB,PASS
NR,n78,620334,-60,19.14,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:29,SEM_MARGIN2,32.05,0,99,dB,PASS
NR,n78,620334,-60,19.14,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:29,SEM_MARGIN3,35.71,0,99,dB,PASS
NR,n78,620334,-60,19.14,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:29,SEM_MARGIN4,27.31,0,99,dB,PASS
NR,n78,620334,-60,19.19,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:30,SEM_MARGIN1,22.56,0,99,dB,PASS
NR,n78,620334,-60,19.19,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:30,SEM_MARGIN2,20.13,0,99,dB,PASS
NR,n78,620334,-60,19.19,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:30,SEM_MARGIN3,22.96,0,99,dB,PASS
NR,n78,620334,-60,19.19,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:30,SEM_MARGIN4,26.65,0,99,dB,PASS
NR,n78,620334,-60,20.86,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:31,SEM_MARGIN1,11.43,0,99,dB,PASS
NR,n78,620334,-60,20.86,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:31,SEM_MARGIN2,27.63,0,99,dB,PASS
NR,n78,620334,-60,20.86,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:31,SEM_MARGIN3,34.35,0,99,dB,PASS
NR,n78,620334,-60,20.86,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:31,SEM_MARGIN4,26.95,0,99,dB,PASS
NR,n78,620334,-60,19.22,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:33,SEM_MARGIN1,19.12,0,99,dB,PASS
NR,n78,620334,-60,19.22,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:33,SEM_MARGIN2,15.68,0,99,dB,PASS
NR,n78,620334,-60,19.22,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:33,SEM_MARGIN3,19.70,0,99,dB,PASS
NR,n78,620334,-60,19.22,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:33,SEM_MARGIN4,20.17,0,99,dB,PASS
NR,n78,620334,-60,20.77,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:34,SEM_MARGIN1,10.85,0,99,dB,PASS
NR,n78,620334,-60,20.77,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:34,SEM_MARGIN2,29.39,0,99,dB,PASS
NR,n78,620334,-60,20.77,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:34,SEM_MARGIN3,34.79,0,99,dB,PASS
NR,n78,620334,-60,20.77,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Left:1@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:34,SEM_MARGIN4,26.64,0,99,dB,PASS
NR,n78,620334,-60,20.68,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:36,SEM_MARGIN1,18.25,0,99,dB,PASS
NR,n78,620334,-60,20.68,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:36,SEM_MARGIN2,15.15,0,99,dB,PASS
NR,n78,620334,-60,20.68,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:36,SEM_MARGIN3,17.57,0,99,dB,PASS
NR,n78,620334,-60,20.68,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:36,SEM_MARGIN4,17.35,0,99,dB,PASS
NR,n78,620334,-60,20.36,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:37,SEM_MARGIN1,12.72,0,99,dB,PASS
NR,n78,620334,-60,20.36,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:37,SEM_MARGIN2,29.97,0,99,dB,PASS
NR,n78,620334,-60,20.36,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:37,SEM_MARGIN3,35.09,0,99,dB,PASS
NR,n78,620334,-60,20.36,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:37,SEM_MARGIN4,26.73,0,99,dB,PASS
NR,n78,620334,-60,20.20,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:38,SEM_MARGIN1,19.05,0,99,dB,PASS
NR,n78,620334,-60,20.20,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:38,SEM_MARGIN2,15.05,0,99,dB,PASS
NR,n78,620334,-60,20.20,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:38,SEM_MARGIN3,18.35,0,99,dB,PASS
NR,n78,620334,-60,20.20,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:38,SEM_MARGIN4,18.14,0,99,dB,PASS
NR,n78,620334,-60,17.38,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:40,SEM_MARGIN1,12.79,0,99,dB,PASS
NR,n78,620334,-60,17.38,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:40,SEM_MARGIN2,32.48,0,99,dB,PASS
NR,n78,620334,-60,17.38,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:40,SEM_MARGIN3,35.55,0,99,dB,PASS
NR,n78,620334,-60,17.38,CP,NR_10MHZ,SCS30,CP_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:40,SEM_MARGIN4,27.44,0,99,dB,PASS
NR,n78,620334,-60,17.32,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:41,SEM_MARGIN1,24.38,0,99,dB,PASS
NR,n78,620334,-60,17.32,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:41,SEM_MARGIN2,22.07,0,99,dB,PASS
NR,n78,620334,-60,17.32,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:41,SEM_MARGIN3,26.75,0,99,dB,PASS
NR,n78,620334,-60,17.32,CP,NR_10MHZ,SCS30,CP_Outer_Full:24@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:41,SEM_MARGIN4,26.70,0,99,dB,PASS
NR,n78,653000,-60,21.99,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:56,SEM_MARGIN1,41.01,0,99,dB,PASS
NR,n78,653000,-60,21.99,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:56,SEM_MARGIN2,34.91,0,99,dB,PASS
NR,n78,653000,-60,21.99,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:56,SEM_MARGIN3,21.32,0,99,dB,PASS
NR,n78,653000,-60,21.99,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:56,SEM_MARGIN4,26.73,0,99,dB,PASS
NR,n78,653000,-60,22.08,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:58,SEM_MARGIN1,21.19,0,99,dB,PASS
NR,n78,653000,-60,22.08,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:58,SEM_MARGIN2,19.01,0,99,dB,PASS
NR,n78,653000,-60,22.08,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:58,SEM_MARGIN3,19.04,0,99,dB,PASS
NR,n78,653000,-60,22.08,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:58,SEM_MARGIN4,18.65,0,99,dB,PASS
NR,n78,653000,-60,21.98,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:59,SEM_MARGIN1,40.54,0,99,dB,PASS
NR,n78,653000,-60,21.98,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:59,SEM_MARGIN2,34.79,0,99,dB,PASS
NR,n78,653000,-60,21.98,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:59,SEM_MARGIN3,21.32,0,99,dB,PASS
NR,n78,653000,-60,21.98,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:35:59,SEM_MARGIN4,26.59,0,99,dB,PASS
NR,n78,653000,-60,22.07,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:36:1,SEM_MARGIN1,20.32,0,99,dB,PASS
NR,n78,653000,-60,22.07,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:36:1,SEM_MARGIN2,19.19,0,99,dB,PASS
NR,n78,653000,-60,22.07,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:36:1,SEM_MARGIN3,19.06,0,99,dB,PASS
NR,n78,653000,-60,22.07,DFT,NR_10MHZ,SCS30,DFT_Outer_Full:24@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:36:1,SEM_MARGIN4,18.86,0,99,dB,PASS
NR,n78,653000,-60,20.93,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:36:2,SEM_MARGIN1,40.93,0,99,dB,PASS
NR,n78,653000,-60,20.93,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:36:2,SEM_MARGIN2,35.26,0,99,dB,PASS
NR,n78,653000,-60,20.93,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:36:2,SEM_MARGIN3,23.83,0,99,dB,PASS
NR,n78,653000,-60,20.93,DFT,NR_10MHZ,SCS30,DFT_Edge_1RB_Right:1@23,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,2021-1-12 13:36:2,SEM_MARGIN4,26.89,0,99,dB,PASS
