startTime:2020/12/23 9:31:12
toolVersion:1.0.7611.31201
PASS:252,FAIL:0,Total:324
Time:00:30:18
System,Band,Channel,CellPower,UEPower,Waveform,BW,SCS,UL RB Allocation,UL MCS,UL Modulation,DL RB Allocation,DL MCS,LTE Band,LTE Channel,LTE RB Allocation,LTE BW,LTE Modulation,TestCase,Item,MeasuredValue,LowLimit,UpLimit,Unit,Result
NR,n78,620500,-60,20.24,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,30.90,99,0,dB,PASS
NR,n78,620500,-60,20.24,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,33.22,99,0,dB,PASS
NR,n78,620500,-60,20.24,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,26.10,99,0,dB,PASS
NR,n78,620500,-60,20.16,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,18.23,99,0,dB,PASS
NR,n78,620500,-60,20.16,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,15.36,99,0,dB,PASS
NR,n78,620500,-60,20.16,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,15.62,99,0,dB,PASS
NR,n78,620500,-60,20.16,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,16.92,99,0,dB,PASS
NR,n78,620500,-60,17.11,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,14.46,99,0,dB,PASS
NR,n78,620500,-60,17.11,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,33.91,99,0,dB,PASS
NR,n78,620500,-60,17.11,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,35.85,99,0,dB,PASS
NR,n78,620500,-60,17.11,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Left:1@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,26.79,99,0,dB,PASS
NR,n78,620500,-60,17.23,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,23.24,99,0,dB,PASS
NR,n78,620500,-60,17.23,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,23.49,99,0,dB,PASS
NR,n78,620500,-60,17.23,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,24.26,99,0,dB,PASS
NR,n78,620500,-60,17.23,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,26.02,99,0,dB,PASS
NR,n78,652832,-60,19.24,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Right:1@37,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,44.20,99,0,dB,PASS
NR,n78,652832,-60,19.24,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Right:1@37,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,39.13,99,0,dB,PASS
NR,n78,652832,-60,19.24,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Right:1@37,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,22.56,99,0,dB,PASS
NR,n78,652832,-60,19.24,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Right:1@37,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,18.11,99,0,dB,PASS
NR,n78,652832,-60,21.94,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,19.84,99,0,dB,PASS
NR,n78,652832,-60,21.94,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,19.66,99,0,dB,PASS
NR,n78,652832,-60,21.94,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,18.08,99,0,dB,PASS
NR,n78,652832,-60,21.94,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,20.07,99,0,dB,PASS
NR,n78,652832,-60,21.76,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Right:1@37,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,41.23,99,0,dB,PASS
NR,n78,652832,-60,21.76,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Right:1@37,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,37.33,99,0,dB,PASS
NR,n78,652832,-60,21.76,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Right:1@37,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,22.74,99,0,dB,PASS
NR,n78,652832,-60,21.76,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Right:1@37,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,15.72,99,0,dB,PASS
NR,n78,652832,-60,21.91,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,19.25,99,0,dB,PASS
NR,n78,652832,-60,21.91,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,19.49,99,0,dB,PASS
NR,n78,652832,-60,21.91,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,18.11,99,0,dB,PASS
NR,n78,652832,-60,21.91,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,19.90,99,0,dB,PASS
NR,n78,652832,-60,20.57,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Right:1@37,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,42.08,99,0,dB,PASS
NR,n78,652832,-60,20.57,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Right:1@37,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,37.39,99,0,dB,PASS
NR,n78,652832,-60,20.57,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Right:1@37,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,25.08,99,0,dB,PASS
NR,n78,652832,-60,20.57,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Right:1@37,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,16.98,99,0,dB,PASS
NR,n78,652832,-60,20.80,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,20.22,99,0,dB,PASS
NR,n78,652832,-60,20.80,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,20.20,99,0,dB,PASS
NR,n78,652832,-60,20.80,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,19.59,99,0,dB,PASS
NR,n78,652832,-60,20.80,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,21.45,99,0,dB,PASS
NR,n78,652832,-60,20.39,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Right:1@37,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,42.36,99,0,dB,PASS
NR,n78,652832,-60,20.39,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Right:1@37,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,37.87,99,0,dB,PASS
NR,n78,652832,-60,20.39,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Right:1@37,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,24.66,99,0,dB,PASS
NR,n78,652832,-60,20.39,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Right:1@37,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,16.55,99,0,dB,PASS
NR,n78,652832,-60,20.33,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,22.43,99,0,dB,PASS
NR,n78,652832,-60,20.33,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,21.12,99,0,dB,PASS
NR,n78,652832,-60,20.33,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,19.71,99,0,dB,PASS
NR,n78,652832,-60,20.33,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,21.65,99,0,dB,PASS
NR,n78,652832,-60,18.04,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Right:1@37,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,43.94,99,0,dB,PASS
NR,n78,652832,-60,18.04,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Right:1@37,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,38.83,99,0,dB,PASS
NR,n78,652832,-60,18.04,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Right:1@37,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,32.48,99,0,dB,PASS
NR,n78,652832,-60,18.04,DFT,NR_15MHZ,SCS30,DFT_Edge_1RB_Right:1@37,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,18.87,99,0,dB,PASS
NR,n78,652832,-60,18.45,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,26.65,99,0,dB,PASS
NR,n78,652832,-60,18.45,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,27.35,99,0,dB,PASS
NR,n78,652832,-60,18.45,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,27.07,99,0,dB,PASS
NR,n78,652832,-60,18.45,DFT,NR_15MHZ,SCS30,DFT_Outer_Full:36@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,24.64,99,0,dB,PASS
NR,n78,652832,-60,19.96,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Right:1@37,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,42.20,99,0,dB,PASS
NR,n78,652832,-60,19.96,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Right:1@37,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,37.82,99,0,dB,PASS
NR,n78,652832,-60,19.96,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Right:1@37,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,23.54,99,0,dB,PASS
NR,n78,652832,-60,19.96,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Right:1@37,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,16.97,99,0,dB,PASS
NR,n78,652832,-60,18.44,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,24.27,99,0,dB,PASS
NR,n78,652832,-60,18.44,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,21.39,99,0,dB,PASS
NR,n78,652832,-60,18.44,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,23.02,99,0,dB,PASS
NR,n78,652832,-60,18.44,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,22.98,99,0,dB,PASS
NR,n78,652832,-60,19.73,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Right:1@37,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,41.78,99,0,dB,PASS
NR,n78,652832,-60,19.73,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Right:1@37,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,38.33,99,0,dB,PASS
NR,n78,652832,-60,19.73,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Right:1@37,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,23.82,99,0,dB,PASS
NR,n78,652832,-60,19.73,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Right:1@37,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,17.43,99,0,dB,PASS
NR,n78,652832,-60,19.83,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,22.60,99,0,dB,PASS
NR,n78,652832,-60,19.83,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,20.26,99,0,dB,PASS
NR,n78,652832,-60,19.83,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,20.69,99,0,dB,PASS
NR,n78,652832,-60,19.83,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,15,NR_16QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,20.58,99,0,dB,PASS
NR,n78,652832,-60,19.36,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Right:1@37,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,42.63,99,0,dB,PASS
NR,n78,652832,-60,19.36,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Right:1@37,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,38.38,99,0,dB,PASS
NR,n78,652832,-60,19.36,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Right:1@37,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,25.36,99,0,dB,PASS
NR,n78,652832,-60,19.36,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Right:1@37,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,17.55,99,0,dB,PASS
NR,n78,652832,-60,19.35,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,22.32,99,0,dB,PASS
NR,n78,652832,-60,19.35,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,20.61,99,0,dB,PASS
NR,n78,652832,-60,19.35,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,21.54,99,0,dB,PASS
NR,n78,652832,-60,19.35,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,20,NR_64QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,21.78,99,0,dB,PASS
NR,n78,652832,-60,16.29,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Right:1@37,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,44.17,99,0,dB,PASS
NR,n78,652832,-60,16.29,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Right:1@37,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,39.69,99,0,dB,PASS
NR,n78,652832,-60,16.29,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Right:1@37,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,33.07,99,0,dB,PASS
NR,n78,652832,-60,16.29,CP,NR_15MHZ,SCS30,CP_Edge_1RB_Right:1@37,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,20.34,99,0,dB,PASS
NR,n78,652832,-60,16.51,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,26.78,99,0,dB,PASS
NR,n78,652832,-60,16.51,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,28.16,99,0,dB,PASS
NR,n78,652832,-60,16.51,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,28.75,99,0,dB,PASS
NR,n78,652832,-60,16.51,CP,NR_15MHZ,SCS30,CP_Outer_Full:38@0,27,NR_256QAM,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,25.32,99,0,dB,PASS
NR,n78,620668,-60,18.98,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,15.38,99,0,dB,PASS
NR,n78,620668,-60,18.98,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,33.90,99,0,dB,PASS
NR,n78,620668,-60,18.98,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,35.59,99,0,dB,PASS
NR,n78,620668,-60,18.98,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Left:1@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.69,99,0,dB,PASS
NR,n78,620668,-60,22.56,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,18.54,99,0,dB,PASS
NR,n78,620668,-60,22.56,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,15.96,99,0,dB,PASS
NR,n78,620668,-60,22.56,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,15.27,99,0,dB,PASS
NR,n78,620668,-60,22.56,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,0,NR_HalfPiBPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,17.85,99,0,dB,PASS
NR,n78,620668,-60,22.63,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,13.24,99,0,dB,PASS
NR,n78,620668,-60,22.63,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,29.31,99,0,dB,PASS
NR,n78,620668,-60,22.63,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,32.14,99,0,dB,PASS
NR,n78,620668,-60,22.63,DFT,NR_20MHZ,SCS30,DFT_Edge_1RB_Left:1@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,27.37,99,0,dB,PASS
NR,n78,620668,-60,22.65,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN1,19.19,99,0,dB,PASS
NR,n78,620668,-60,22.65,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN2,15.89,99,0,dB,PASS
NR,n78,620668,-60,22.65,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN3,15.12,99,0,dB,PASS
NR,n78,620668,-60,22.65,DFT,NR_20MHZ,SCS30,DFT_Outer_Full:50@0,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_5_2_2_Spectrum_Emission_Mask,SEM_MARGIN4,17.36,99,0,dB,PASS
