startTime:2021/1/11 10:02:33
toolVersion:1.0.7654.38979
PASS:62,FAIL:0,Total:144
Time:00:18:22
System,Band,Channel,CellPower,UEPower,Waveform,BW,SCS,UL RB Allocation,UL MCS,UL Modulation,DL RB Allocation,DL MCS,LTE Band,LTE Channel,LTE RB Allocation,LTE BW,LTE Modulation,TestCase,StartTime,Item,MeasuredValue,LowLimit,UpLimit,Unit,Result
NR,n78,620334,-60,-29.17,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:5:42,Uplink Power: TargetPow:-28.25,-29.17,-30,-26.5,dBm,PASS
NR,n78,620334,-60,-29.17,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:5:42,Inband Emission: TargetPow:-28.25,23.59,0,99,dB,PASS
NR,n78,620334,-60,-29.10,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:7:3,Uplink Power: TargetPow:-28.25,-29.10,-30,-26.5,dBm,PASS
NR,n78,620334,-60,-29.10,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:7:3,Inband Emission: TargetPow:-28.25,23.01,0,99,dB,PASS
NR,n78,620334,-60,-28.72,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:7:10,Uplink Power: TargetPow:-28.25,-28.72,-30,-26.5,dBm,PASS
NR,n78,620334,-60,-28.72,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:7:10,Inband Emission: TargetPow:-28.25,26.09,0,99,dB,PASS
NR,n78,620334,-60,-29.10,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:7:16,Uplink Power: TargetPow:-28.25,-29.10,-30,-26.5,dBm,PASS
NR,n78,620334,-60,-29.10,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:7:16,Inband Emission: TargetPow:-28.25,23.57,0,99,dB,PASS
NR,n78,620334,-60,-38.86,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:7:23,Uplink Power:MinPower,-38.86,-40,-36.5,dBm,PASS
NR,n78,620334,-60,-38.86,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:7:23,Inband Emission:MinPower,28.18,0,99,dB,PASS
NR,n78,620334,-60,-38.97,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:7:29,Uplink Power:MinPower,-38.97,-40,-36.5,dBm,PASS
NR,n78,620334,-60,-38.97,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:7:29,Inband Emission:MinPower,27.33,0,99,dB,PASS
NR,n78,620334,-60,-38.89,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:9:1,Uplink Power:MinPower,-38.89,-40,-36.5,dBm,PASS
NR,n78,620334,-60,-38.89,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:9:1,Inband Emission:MinPower,27.22,0,99,dB,PASS
NR,n78,620334,-60,-38.87,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:9:8,Uplink Power:MinPower,-38.87,-40,-36.5,dBm,PASS
NR,n78,620334,-60,-38.87,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:9:8,Inband Emission:MinPower,27.71,0,99,dB,PASS
NR,n78,636666,-60,11.26,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:10:51,Uplink Power: TargetPow:11.75,11.26,10,13.5,dBm,PASS
NR,n78,636666,-60,11.26,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:10:51,Inband Emission: TargetPow:11.75,26.17,0,99,dB,PASS
NR,n78,636666,-60,11.19,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:10:58,Uplink Power: TargetPow:11.75,11.19,10,13.5,dBm,PASS
NR,n78,636666,-60,11.19,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:10:58,Inband Emission: TargetPow:11.75,25.58,0,99,dB,PASS
NR,n78,636666,-60,11.41,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:12:29,Uplink Power: TargetPow:11.75,11.41,10,13.5,dBm,PASS
NR,n78,636666,-60,11.41,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:12:29,Inband Emission: TargetPow:11.75,23.00,0,99,dB,PASS
NR,n78,636666,-60,11.24,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:12:36,Uplink Power: TargetPow:11.75,11.24,10,13.5,dBm,PASS
NR,n78,636666,-60,11.24,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:12:36,Inband Emission: TargetPow:11.75,23.83,0,99,dB,PASS
NR,n78,636666,-60,1.05,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:12:42,Uplink Power: TargetPow:1.75,1.05,0,3.5,dBm,PASS
NR,n78,636666,-60,1.05,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:12:42,Inband Emission: TargetPow:1.75,28.52,0,99,dB,PASS
NR,n78,636666,-60,1.00,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:12:49,Uplink Power: TargetPow:1.75,1.00,0,3.5,dBm,PASS
NR,n78,636666,-60,1.00,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:12:49,Inband Emission: TargetPow:1.75,28.39,0,99,dB,PASS
NR,n78,636666,-60,1.94,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:12:55,Uplink Power: TargetPow:1.75,1.94,0,3.5,dBm,PASS
NR,n78,636666,-60,1.94,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:12:55,Inband Emission: TargetPow:1.75,29.56,0,99,dB,PASS
NR,n78,636666,-60,1.78,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:13:2,Uplink Power: TargetPow:1.75,1.78,0,3.5,dBm,PASS
NR,n78,636666,-60,1.78,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:13:2,Inband Emission: TargetPow:1.75,29.29,0,99,dB,PASS
NR,n78,636666,-60,-29.15,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:13:8,Uplink Power: TargetPow:-28.25,-29.15,-30,-26.5,dBm,PASS
NR,n78,636666,-60,-29.15,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:13:8,Inband Emission: TargetPow:-28.25,27.75,0,99,dB,PASS
NR,n78,636666,-60,-29.09,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:13:15,Uplink Power: TargetPow:-28.25,-29.09,-30,-26.5,dBm,PASS
NR,n78,636666,-60,-29.09,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:13:15,Inband Emission: TargetPow:-28.25,26.64,0,99,dB,PASS
NR,n78,636666,-60,-28.66,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:13:21,Uplink Power: TargetPow:-28.25,-28.66,-30,-26.5,dBm,PASS
NR,n78,636666,-60,-28.66,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:13:21,Inband Emission: TargetPow:-28.25,28.69,0,99,dB,PASS
NR,n78,636666,-60,-27.94,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:13:28,Uplink Power: TargetPow:-28.25,-27.94,-30,-26.5,dBm,PASS
NR,n78,636666,-60,-27.94,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:13:28,Inband Emission: TargetPow:-28.25,26.61,0,99,dB,PASS
NR,n78,636666,-60,-38.94,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:13:34,Uplink Power:MinPower,-38.94,-40,-36.5,dBm,PASS
NR,n78,636666,-60,-38.94,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:13:34,Inband Emission:MinPower,29.27,0,99,dB,PASS
NR,n78,636666,-60,-38.98,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:13:41,Uplink Power:MinPower,-38.98,-40,-36.5,dBm,PASS
NR,n78,636666,-60,-38.98,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:13:41,Inband Emission:MinPower,28.92,0,99,dB,PASS
NR,n78,636666,-60,-37.90,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:13:47,Uplink Power:MinPower,-37.90,-40,-36.5,dBm,PASS
NR,n78,636666,-60,-37.90,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:13:47,Inband Emission:MinPower,29.20,0,99,dB,PASS
NR,n78,636666,-60,-38.03,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:13:54,Uplink Power:MinPower,-38.03,-40,-36.5,dBm,PASS
NR,n78,636666,-60,-38.03,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:13:54,Inband Emission:MinPower,27.91,0,99,dB,PASS
NR,n78,653000,-60,11.23,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:15:39,Uplink Power: TargetPow:11.75,11.23,10,13.5,dBm,PASS
NR,n78,653000,-60,11.23,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:15:39,Inband Emission: TargetPow:11.75,24.27,0,99,dB,PASS
NR,n78,653000,-60,10.92,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:15:45,Uplink Power: TargetPow:11.75,10.92,10,13.5,dBm,PASS
NR,n78,653000,-60,10.92,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:15:45,Inband Emission: TargetPow:11.75,23.05,0,99,dB,PASS
NR,n78,653000,-60,11.35,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:15:52,Uplink Power: TargetPow:11.75,11.35,10,13.5,dBm,PASS
NR,n78,653000,-60,11.35,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:15:52,Inband Emission: TargetPow:11.75,18.97,0,99,dB,PASS
NR,n78,653000,-60,11.08,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:15:58,Uplink Power: TargetPow:11.75,11.08,10,13.5,dBm,PASS
NR,n78,653000,-60,11.08,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:15:58,Inband Emission: TargetPow:11.75,19.61,0,99,dB,PASS
NR,n78,653000,-60,1.51,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:16:5,Uplink Power: TargetPow:1.75,1.51,0,3.5,dBm,PASS
NR,n78,653000,-60,1.51,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:16:5,Inband Emission: TargetPow:1.75,23.02,0,99,dB,PASS
NR,n78,653000,-60,1.17,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:16:11,Uplink Power: TargetPow:1.75,1.17,0,3.5,dBm,PASS
NR,n78,653000,-60,1.17,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:16:11,Inband Emission: TargetPow:1.75,22.91,0,99,dB,PASS
NR,n78,653000,-60,1.65,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:16:18,Uplink Power: TargetPow:1.75,1.65,0,3.5,dBm,PASS
NR,n78,653000,-60,1.65,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:16:18,Inband Emission: TargetPow:1.75,22.29,0,99,dB,PASS
NR,n78,653000,-60,1.35,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:16:24,Uplink Power: TargetPow:1.75,1.35,0,3.5,dBm,PASS
NR,n78,653000,-60,1.35,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:16:24,Inband Emission: TargetPow:1.75,22.08,0,99,dB,PASS
NR,n78,653000,-60,-29.12,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:16:31,Uplink Power: TargetPow:-28.25,-29.12,-30,-26.5,dBm,PASS
NR,n78,653000,-60,-29.12,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:16:31,Inband Emission: TargetPow:-28.25,26.68,0,99,dB,PASS
NR,n78,653000,-60,-29.44,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:16:37,Uplink Power: TargetPow:-28.25,-29.44,-30,-26.5,dBm,PASS
NR,n78,653000,-60,-29.44,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:16:37,Inband Emission: TargetPow:-28.25,24.03,0,99,dB,PASS
NR,n78,653000,-60,-29.21,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:16:44,Uplink Power: TargetPow:-28.25,-29.21,-30,-26.5,dBm,PASS
NR,n78,653000,-60,-29.21,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:16:44,Inband Emission: TargetPow:-28.25,26.67,0,99,dB,PASS
NR,n78,653000,-60,-28.45,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:16:50,Uplink Power: TargetPow:-28.25,-28.45,-30,-26.5,dBm,PASS
NR,n78,653000,-60,-28.45,CP,NR_10MHZ,SCS30,CP_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:16:50,Inband Emission: TargetPow:-28.25,24.93,0,99,dB,PASS
NR,n78,653000,-60,-38.87,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:16:57,Uplink Power:MinPower,-38.87,-40,-36.5,dBm,PASS
NR,n78,653000,-60,-38.87,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Left:1@1,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:16:57,Inband Emission:MinPower,28.69,0,99,dB,PASS
NR,n78,653000,-60,-39.22,DFT,NR_10MHZ,SCS30,DFT_Inner_1RB_Right:1@22,2,NR_QPSK,NA,NA,NA,NA,NA,NA,NA,NR_6_4_2_3_In_band_emissions,2021-1-11 10:17:3,Uplink Power:MinPower,-39.22,-40,-36.5,dBm,PASS
